tasks,scenario_seed,algorithm_seed,method,stage,timeline,available,solver_status,qualified,audit_passed,max_normalized_violation,worst_constraint,energy_j,normalized_mec_cpu,total_distance_m,contacts,offloaded_tasks,offload_ratio,mean_delay_s,p95_delay_s,min_deadline_slack_s,mean_carrying_wait_s,flight_j,collection_j,upload_hover_j,transmit_j,local_compute_j,carrying_wait_status
50,52,100,fixed_contacts,2,saved,True,optimal_inaccurate,False,False,1223.5006522164565,upload_epi::G_U2_1,209544.24094970588,0.4162465265890151,11047.554249397388,2,3,0.06,231.20057197892496,377.89291920322427,-3.5000702041543263e-05,55.889182185790126,198855.97648915296,10000.0,314.08877238632147,0.15704438619316075,374.0186437804228,available
50,52,100,fixed_contacts,2,reconstructed,True,optimal_inaccurate,False,False,1855.5455420309545,deadline::S16,209550.3371784639,0.4162465265890151,11047.554249397388,2,3,0.06,230.7007776453475,378.0231219356041,-0.6968809734220827,55.889182185790126,198855.97648915296,10000.0,320.18195455324576,0.16009097727662291,374.0186437804228,available
50,52,100,fixed_task_route,1,saved,True,optimal,True,True,1.1217445154572527e-06,upload_epi::G_U3_1,231661.62849978995,0.9877435148217522,12267.925111277686,2,3,0.06,230.59856684078784,377.94083857713747,6.6759184846887365e-09,38.20723808520697,220822.65200299837,10000.0,410.5895308873991,0.20529476544369957,428.18167113873744,available
50,52,100,fixed_task_route,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_1,231661.62849968695,0.9877435148217522,12267.925111277686,2,3,0.06,230.51080641664183,377.9408377044147,7.576562666145037e-08,38.20723808520697,220822.65200299837,10000.0,410.58953078446234,0.20529476539223118,428.18167113873744,available
50,52,100,fixed_task_route,2,saved,True,optimal_inaccurate,False,True,0.4249671689070634,mec_task_complete::G_U2_1::2::S16,231663.94485309807,0.902613710864825,12267.925111277686,2,3,0.06,230.63448294843997,377.9408395412431,-6.79619745369564e-07,38.20723808520697,220822.65200299837,10000.0,412.90462591988535,0.20645231295994268,428.1817718668571,available
50,52,100,fixed_task_route,2,reconstructed,True,optimal_inaccurate,False,True,0.0,nonnegative::tau_s::G_U3_1,231661.881119681,0.902613710864825,12267.925111277686,2,3,0.06,230.5748070759716,377.94081530291,1.0702273186780076e-05,38.20723808520697,220822.65200299837,10000.0,410.8419238538502,0.2054209619269251,428.1817718668571,available
50,52,100,full,1,saved,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_1,209750.18956158886,0.8667605034758077,11058.824129707924,1,2,0.04,217.144829626084,358.9272337772783,1.778289515641518e-09,69.68701786485259,199058.83433474263,10000.0,144.02968121524563,0.07201484060762281,547.253530790403,available
50,52,100,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_1,209750.1895615711,0.8667605034758077,11058.824129707924,1,2,0.04,216.44572768209144,358.92723346801995,4.391489483168698e-08,69.68701786485259,199058.83433474263,10000.0,144.02968119748058,0.07201484059874029,547.253530790403,available
50,52,100,full,2,saved,True,optimal,False,False,55.68188297698642,mec_task_complete::G_U3_1::1::S7,209752.19802392734,0.46731453668802525,11058.824129707924,1,2,0.04,216.77828140845006,358.9273109194492,-0.0003184667924074347,69.68701786485259,199058.83433474263,10000.0,145.97330134899926,0.07298665067449964,547.3174011850328,available
50,52,100,full,2,reconstructed,True,optimal,False,False,58.98273511802648,deadline::S7,209750.25283075726,0.46731453668802525,11058.824129707924,1,2,0.04,216.63872102681154,358.9204657638015,-0.021480807313650985,69.68701786485259,199058.83433474263,10000.0,144.0290802894729,0.07201454014473645,547.3174011850328,available
50,52,101,fixed_contacts,1,saved,True,optimal,True,True,5.227475018510962e-08,upload_epi::G_U3_1,193767.61146356032,0.8642876281152283,10158.261565266901,2,3,0.06,220.36080488329947,367.9949707534032,1.2090595191693865e-09,37.18872662480384,182848.70817480423,10000.0,410.5895307842636,0.20529476539213182,508.1084632064336,available
50,52,101,fixed_contacts,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_1,193767.6114635556,0.8642876281152283,10158.261565266901,2,3,0.06,218.0981851148993,367.99497065982564,3.322253405713127e-08,37.18872662480384,182848.70817480423,10000.0,410.5895307795329,0.20529476538976643,508.1084632064336,available
50,52,101,fixed_contacts,2,saved,True,optimal,True,True,0.0001092847800133644,mec_task_complete::G_U3_1::1::S7,193769.54913518886,0.15463236481635717,10158.261565266901,2,3,0.06,221.19762147925178,367.99493511582637,1.1870611160702538e-09,37.18872662480384,182848.70817480423,10000.0,412.52621042048895,0.2062631052102445,508.1084868589244,available
50,52,101,fixed_contacts,2,reconstructed,True,optimal,True,True,0.000130070500629626,deadline::S7,193769.54913504695,0.15463236481635717,10158.261565266901,2,3,0.06,221.02959667220532,367.99492377265443,-4.7370122047141194e-08,37.18872662480384,182848.70817480423,10000.0,412.5262102786749,0.2062631051393375,508.1084868589244,available
50,52,101,fixed_task_route,1,saved,True,optimal,True,True,1.1217445154572527e-06,upload_epi::G_U3_1,231661.62849978995,0.9877435148217522,12267.925111277686,2,3,0.06,230.59856684078784,377.94083857713747,6.6759184846887365e-09,38.20723808520697,220822.65200299837,10000.0,410.5895308873991,0.20529476544369957,428.18167113873744,available
50,52,101,fixed_task_route,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_1,231661.62849968695,0.9877435148217522,12267.925111277686,2,3,0.06,230.51080641664183,377.9408377044147,7.576562666145037e-08,38.20723808520697,220822.65200299837,10000.0,410.58953078446234,0.20529476539223118,428.18167113873744,available
50,52,101,fixed_task_route,2,saved,True,optimal_inaccurate,False,True,0.4249671689070634,mec_task_complete::G_U2_1::2::S16,231663.94485309807,0.902613710864825,12267.925111277686,2,3,0.06,230.63448294843997,377.9408395412431,-6.79619745369564e-07,38.20723808520697,220822.65200299837,10000.0,412.90462591988535,0.20645231295994268,428.1817718668571,available
50,52,101,fixed_task_route,2,reconstructed,True,optimal_inaccurate,False,True,0.0,nonnegative::tau_s::G_U3_1,231661.881119681,0.902613710864825,12267.925111277686,2,3,0.06,230.5748070759716,377.94081530291,1.0702273186780076e-05,38.20723808520697,220822.65200299837,10000.0,410.8419238538502,0.2054209619269251,428.1817718668571,available
50,52,101,full,1,saved,True,optimal,True,True,0.0,nonnegative::tau_s::G_U1_1,180063.4256254507,0.7597112338071639,9404.700017063344,1,1,0.02,214.72672076575765,362.20632170917526,2.7714008865586948e-09,63.9649995357245,169284.60030714018,10000.0,91.7168792705201,0.04585843963526005,687.0625806003671,available
50,52,101,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U1_1,180063.42562543036,0.7597112338071639,9404.700017063344,1,1,0.02,214.4273552852072,362.20632153397963,6.779907835152699e-08,63.9649995357245,169284.60030714018,10000.0,91.71687925018396,0.045858439625091986,687.0625806003671,available
50,52,101,full,2,saved,True,optimal,True,True,5.099681485179727e-06,mec_task_complete::G_U1_1::1::S7,180063.65076213697,0.14149376780057693,9404.700017063344,1,1,0.02,214.845218392316,362.21399517778565,-9.492850949754938e-12,63.9649995357245,169284.60030714018,10000.0,91.71687880438839,0.045858439402194195,687.2877177529989,available
50,52,101,full,2,reconstructed,True,optimal,True,True,1.3807535300186485e-05,deadline::S7,180063.65076257853,0.14149376780057693,9404.700017063344,1,1,0.02,214.81508151253914,362.1426493976397,-5.0285393626836594e-09,63.9649995357245,169284.60030714018,10000.0,91.71687924571434,0.04585843962285717,687.2877177529989,available
50,52,102,fixed_contacts,1,saved,True,optimal,True,True,2.546996956776969e-07,upload_epi::G_U3_1,199990.21541554798,0.8601923465659096,10517.809151113739,2,2,0.04,234.85237450656086,389.34627181486934,3.4805225368472748e-09,35.02112943753336,189320.5647200473,10000.0,233.00501925725305,0.11650250962862654,436.52917373383843,available
50,52,102,fixed_contacts,1,reconstructed,True,optimal,True,True,2.0185873175002844e-13,upload_epi::G_U3_1,199990.21541552964,0.8601923465659096,10517.809151113739,2,2,0.04,233.2165180450476,389.34627118795316,9.241574616680737e-08,35.02112943753336,189320.5647200473,10000.0,233.00501923892244,0.11650250961946124,436.52917373383843,available
50,52,102,fixed_contacts,2,saved,True,optimal,True,True,3.742281313117763e-05,mec_task_complete::G_U2_1::1::S16,199992.2153135007,0.14162145543004728,10517.809151113739,2,2,0.04,235.42247099713808,389.34627015107367,1.7168417798529845e-09,35.02112943753336,189320.5647200473,10000.0,235.00389617800485,0.11750194808900244,436.5291953273149,available
50,52,102,fixed_contacts,2,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U2_1,199992.21519944214,0.14162145543004728,10517.809151113739,2,2,0.04,235.42246394847106,389.34624614386973,7.751162911517895e-08,35.02112943753336,189320.5647200473,10000.0,235.00378217646963,0.11750189108823482,436.5291953273149,available
50,52,102,fixed_task_route,1,saved,True,optimal,True,True,1.1217445154572527e-06,upload_epi::G_U3_1,231661.62849978995,0.9877435148217522,12267.925111277686,2,3,0.06,230.59856684078784,377.94083857713747,6.6759184846887365e-09,38.20723808520697,220822.65200299837,10000.0,410.5895308873991,0.20529476544369957,428.18167113873744,available
50,52,102,fixed_task_route,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_1,231661.62849968695,0.9877435148217522,12267.925111277686,2,3,0.06,230.51080641664183,377.9408377044147,7.576562666145037e-08,38.20723808520697,220822.65200299837,10000.0,410.58953078446234,0.20529476539223118,428.18167113873744,available
50,52,102,fixed_task_route,2,saved,True,optimal_inaccurate,False,True,0.4249671689070634,mec_task_complete::G_U2_1::2::S16,231663.94485309807,0.902613710864825,12267.925111277686,2,3,0.06,230.63448294843997,377.9408395412431,-6.79619745369564e-07,38.20723808520697,220822.65200299837,10000.0,412.90462591988535,0.20645231295994268,428.1817718668571,available
50,52,102,fixed_task_route,2,reconstructed,True,optimal_inaccurate,False,True,0.0,nonnegative::tau_s::G_U3_1,231661.881119681,0.902613710864825,12267.925111277686,2,3,0.06,230.5748070759716,377.94081530291,1.0702273186780076e-05,38.20723808520697,220822.65200299837,10000.0,410.8419238538502,0.2054209619269251,428.1817718668571,available
50,52,102,full,1,saved,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_1,196603.07038817916,0.768958807142267,10331.55938381556,1,1,0.02,206.18646288234936,346.7415978483947,5.392735147324856e-10,42.342162839630305,185968.06890868006,10000.0,91.71687936129413,0.04585843968064707,543.2387416981005,available
50,52,102,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_1,196603.0703880645,0.768958807142267,10331.55938381556,1,1,0.02,205.9485806599344,346.7415978135346,1.3036810742050875e-08,42.342162839630305,185968.06890868006,10000.0,91.71687924671515,0.04585843962335758,543.2387416981005,available
50,52,102,full,2,saved,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_1,196604.71189872973,0.17076677200177753,10331.55938381556,1,1,0.02,206.28986361987745,346.71072956466327,3.6192204788676463e-10,42.342162839630305,185968.06890868006,10000.0,91.7168991148728,0.0458584495574364,544.8802324852229,available
50,52,102,full,2,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_1,196604.7118790475,0.17076677200177753,10331.55938381556,1,1,0.02,206.0097663905585,346.23052260685756,9.975866532840882e-08,42.342162839630305,185968.06890868006,10000.0,91.71687944250212,0.04585843972125106,544.8802324852229,available
80,45,100,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,100,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,100,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,100,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,100,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,100,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,100,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,100,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,100,full,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,100,full,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,100,full,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,100,full,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,101,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,101,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,101,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,101,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,101,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,101,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,101,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,101,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,101,full,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,101,full,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,101,full,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,101,full,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,102,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,102,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,102,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,102,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,102,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,102,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,45,102,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,102,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,45,102,full,1,saved,True,optimal,True,True,1.6791440964942177e-06,upload_epi::G_U3_2,250084.20212146323,1.7591126294842938,12824.939399197076,5,8,0.1,222.55770209455073,371.86404203975763,1.4133036074781558e-08,50.26845748309988,230848.90918554738,16000.0,2191.51997612948,1.09575998806474,1042.6771997983199,available
80,45,102,full,1,reconstructed,True,optimal,True,True,1.6148698540002275e-12,upload_epi::G_U3_1,250084.2021216004,1.7591126294842938,12824.939399197076,5,8,0.1,219.89498135742232,371.86404157499675,3.0907597192708636e-07,50.26845748306543,230848.90918554738,16000.0,2191.5199762665648,1.0957599881332825,1042.6771997983199,available
80,45,102,full,2,saved,True,optimal,True,True,0.11384780040399081,mec_task_complete::G_U4_1::1::S13,250086.7032328038,0.3973205791849986,12824.939399197076,5,8,0.1,223.20424608798268,371.86404163743254,-7.016578820184804e-07,50.27910778932183,230848.90918554738,16000.0,2194.0198364461057,1.097009918223053,1042.6772008921066,available
80,45,102,full,2,reconstructed,True,optimal,True,True,0.15802939094269108,deadline::S13,250086.6817751519,0.3973205791849986,12824.939399197076,5,8,0.1,223.2039804055483,371.8640401125029,-5.6330701283968665e-05,50.279111014538174,230848.90918554738,16000.0,2193.9983895176683,1.096999194758834,1042.6772008921066,available
80,46,100,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,100,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,100,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,100,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,100,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,100,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,100,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,100,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,100,full,1,saved,True,optimal,True,True,2.3253205421786496e-06,upload_epi::G_U2_1,234481.55711835885,1.6798220458767419,11968.405148285972,5,7,0.0875,206.5277680716788,378.893980960922,1.4873648979119025e-08,60.52384911022644,215431.2926691475,16000.0,1962.1502676863627,0.9810751338431813,1087.133106391152,available
80,46,100,full,1,reconstructed,True,optimal,True,True,8.074349270001138e-13,upload_epi::G_U2_1,234481.5571182402,1.6798220458767419,11968.405148285972,5,7,0.0875,204.91188396233667,370.2278437589462,3.954413614337682e-07,60.52384911022644,215431.2926691475,16000.0,1962.1502675677439,0.9810751337838719,1087.133106391152,available
80,46,100,full,2,saved,True,optimal,True,True,8.472699309823961e-07,upload_epi::G_U3_1,234483.9019336827,0.6395119775769795,11968.405148285972,5,7,0.0875,207.1174734328136,387.663032023647,1.7692514120426495e-10,60.52384911022644,215431.2926691475,16000.0,1964.4939151466303,0.9822469575733153,1087.1331024310043,available
80,46,100,full,2,reconstructed,True,optimal,True,True,8.074349270001138e-13,upload_epi::G_U1_1,234483.90190720075,0.6395119775769795,11968.405148285972,5,7,0.0875,207.0156905047952,387.6630314508682,1.32186528389866e-08,60.52384911022644,215431.2926691475,16000.0,1964.493888677901,0.9822469443389503,1087.1331024310043,available
80,46,101,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,101,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,101,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,101,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,101,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,101,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,101,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,101,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,101,full,1,saved,True,optimal_inaccurate,False,False,689797.1315727144,upload_epi::G_U1_1,251672.34767835538,2.0025985736299257,12901.683922442098,7,13,0.1625,204.0614157009509,319.15966561796256,-0.00908313433984631,39.97733432757614,232230.3106039578,16000.0,2500.8409737082306,1.2504204868541153,939.945680202498,available
80,46,101,full,1,reconstructed,True,optimal_inaccurate,False,False,926645.9196661693,deadline::S46,328591.7478787199,2.0025985736299257,12901.683922442098,7,13,0.1625,204.19788820427627,324.15086599137106,-380.163789700666,39.22736780857478,232230.3106039578,16000.0,79381.80069421248,39.69090034710624,939.945680202498,available
80,46,101,full,2,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,46,101,full,2,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,46,102,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,102,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,102,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,102,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,102,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,102,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,46,102,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,102,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,46,102,full,1,saved,True,optimal_inaccurate,False,False,30991.643960079808,mec_task_complete::G_U2_1::2::S72,256753.0542519285,2.03026123835866,13157.616269040558,7,14,0.175,212.22060241986654,362.8719836931271,-0.003325111219567134,37.738675344236036,236837.09284273005,16000.0,3024.0275878793095,1.512013793939655,890.4218075252229,available
80,46,102,full,1,reconstructed,True,optimal_inaccurate,False,False,56036.65254608395,deadline::S72,258200.2936650281,2.03026123835866,13157.616269040558,7,14,0.175,211.05459781225622,362.69230868209263,-21.514234898981215,37.86693949450149,236837.09284273005,16000.0,4470.543742901393,2.235271871450697,890.4218075252229,available
80,46,102,full,2,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,46,102,full,2,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,47,100,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,100,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,100,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,100,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,100,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,100,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,100,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,100,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,100,full,1,saved,True,optimal,True,True,1.4268295635908792e-06,upload_epi::G_U5_1,238515.92270290607,1.865668145588793,12176.943190113676,4,10,0.125,194.95957963137803,332.02008708547163,5.686558779416373e-09,58.370641601664026,219184.97742204615,16000.0,2225.824947928794,1.112912473964397,1104.0074204571604,available
80,47,100,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U5_1,238515.92270294554,1.865668145588793,12176.943190113676,4,10,0.125,192.16066074309794,332.0200865228118,1.4777066326132626e-07,58.37064160172851,219184.97742204615,16000.0,2225.8249479682527,1.1129124739841263,1104.0074204571604,available
80,47,100,full,2,saved,True,optimal,True,True,0.08487422056320652,upload_epi::G_U2_2,238518.3078589712,1.1258069615720834,12176.943190113676,4,10,0.125,195.65755376903067,332.02013671405894,3.8767211663071066e-11,58.3706421713226,219184.97742204615,16000.0,2228.208897295908,1.1141044486479543,1104.0074351805147,available
80,47,100,full,2,reconstructed,True,optimal,True,True,0.0441025712807389,stage2_energy_guard,238518.31842550647,1.1258069615720834,12176.943190113676,4,10,0.125,194.59865693044347,332.02013084726246,-7.704999802626844e-06,58.370641601728146,219184.97742204615,16000.0,2228.219458550528,1.1141097292752642,1104.0074351805147,available
80,47,101,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,101,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,101,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,101,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,101,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,101,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,101,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,101,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,101,full,1,saved,True,optimal_inaccurate,False,False,8963.916152483018,upload_epi::G_U2_2,237873.40257946713,1.9780171770689372,12092.391744885404,8,13,0.1625,223.59593340795624,356.33351465759733,-0.04444566792835758,45.65459787808295,217663.05140793728,16000.0,3196.212674411132,1.598106337205566,1012.5403907815052,available
80,47,101,full,1,reconstructed,True,optimal_inaccurate,False,False,19265.3881350949,deadline::S79,239067.97123608208,1.9780171770689372,12092.391744885404,8,13,0.1625,219.22445362921388,356.15559758548784,-7.356165558581608,45.257768223983014,217663.05140793728,16000.0,4390.184345190704,2.195092172595353,1012.5403907815052,available
80,47,101,full,2,saved,True,optimal_inaccurate,False,False,7265.716342826019,upload_epi::G_U2_2,237876.05364163427,1.4095031567991665,12092.391744885404,8,13,0.1625,222.08644080386733,356.3338262224448,-7.0275528400998155e-06,44.939657579077945,217663.05140793728,16000.0,3196.6914107486327,1.5983457053743164,1014.7124772429605,available
80,47,101,full,2,reconstructed,True,optimal_inaccurate,False,False,13247.040682203791,deadline::S79,239738.86684226824,1.4095031567991665,12092.391744885404,8,13,0.1625,222.02992689145088,356.26799804511603,-5.058160455228062,45.27110126552515,217663.05140793728,16000.0,5058.573670252865,2.5292868351264324,1014.7124772429605,available
80,47,102,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,102,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,102,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,102,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,102,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,102,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,47,102,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,102,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,47,102,full,1,saved,True,optimal_inaccurate,False,False,8996.688862967354,upload_epi::EL_U2_1,238460.81700306412,2.0022100906529734,12193.181270178931,4,12,0.15,205.761225845136,339.0352420595064,-0.01452552075886615,63.148815818671224,219477.26286322076,16000.0,1797.968095181425,0.8989840475907125,1184.6870606143475,available
80,47,102,full,1,reconstructed,True,optimal_inaccurate,False,False,19553.52646307746,deadline::S53,239375.0704280876,2.0022100906529734,12193.181270178931,4,12,0.15,198.8437556688344,339.8846623049887,-8.574510158929854,63.561164058223895,219477.26286322076,16000.0,2711.7646219415165,1.3558823109707583,1184.6870606143475,available
80,47,102,full,2,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,47,102,full,2,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,48,100,fixed_contacts,1,saved,True,optimal,True,True,5.633134363010454e-07,upload_epi::G_U3_1,232725.95548167828,1.772208960460483,11882.383229507079,6,8,0.1,224.52909584589815,391.5467226055328,1.108850256059668e-08,39.44683229834246,213882.8981311274,16000.0,1871.2427217217423,0.9356213608608711,970.8790074682511,available
80,48,100,fixed_contacts,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U5_1,232725.95548155787,1.772208960460483,11882.383229507079,6,8,0.1,218.78662796709185,391.54672142305446,1.3992459457767836e-07,39.44683229833316,213882.8981311274,16000.0,1871.2427216014182,0.9356213608007091,970.8790074682511,available
80,48,100,fixed_contacts,2,saved,True,optimal_inaccurate,False,True,0.053156251066287616,mec_task_complete::G_U2_1::1::S28,232728.2812273938,0.2813708783531118,11882.383229507079,6,8,0.1,226.06477530993888,391.546722675971,-9.314078397437697e-09,39.44933137091492,213882.8981311274,16000.0,1873.5665743768627,0.9367832871884314,970.8797386023252,available
80,48,100,fixed_contacts,2,reconstructed,True,optimal_inaccurate,False,True,0.0,nonnegative::tau_s::G_U5_1,232726.25820419088,0.2813708783531118,11882.383229507079,6,8,0.1,226.0640720044729,391.54665217355,5.940835904993946e-05,39.4493050804239,213882.8981311274,16000.0,1871.5445621800322,0.9357722810900162,970.8797386023252,available
